"Player","Date","Rating"
"Armada",2015-11-16,1489.80892320409
"AbsentPage",2016-06-12,1505.15721943302
"Armada",2016-06-25,1498.4306474438
"AbsentPage",2016-08-13,1498.57560804874
"Armada",2016-10-07,1502.17837120282
"AbsentPage",2016-11-20,1476.22646668377
"Armada",2016-12-02,1508.16319738931
"AbsentPage",2017-01-20,1508.65111424865
"Armada",2017-06-02,1544.58904412522
"AbsentPage",2017-07-01,1532.69556641079
"Armada",2017-07-14,1628.16661452198
"Armada",2017-07-30,1619.03602671238
"AbsentPage",2017-08-25,1617.03239264475
"Armada",2017-09-29,1560.8090872731
"AbsentPage",2017-10-14,1568.58421663561
"Armada",2017-10-21,1593.17262635699
"Armada",2017-12-09,1593.0588161634
"Armada",2017-12-16,1585.22301620306
"AbsentPage",2017-12-23,1572.2969894956
"AbsentPage",2018-01-19,1589.71242921709